,Ca_pred,Ca,Al_pred,Al,Si_pred,Si,HLD_pred,HLD
0,5.446088334154565,5.4504,3.762490476001941,3.742,31.14711882541211,33.0904,795.5230995495647,773
1,5.478368001086152,5.0691,3.740628926279434,3.5172,31.734665430866137,32.655,797.4281257602994,779
2,8.170641425263465,8.4046,2.5735945293789544,2.3512,28.15169911391671,30.8148,806.7706187345766,815
3,5.302642984410122,5.9482,3.849157308431106,3.6096,31.676195457764706,31.8228,799.7041968814726,796
4,6.213561644425448,7.8347,2.99074763341965,3.2658,27.968571236819475,27.5976,793.6274202076042,806
5,6.209467276886713,7.7063,3.317243647610975,3.6266,27.516070679179045,28.713,782.7227794553494,775
6,7.47995798848275,5.7643,3.0695107666962667,3.458,27.619622403348064,28.9655,808.664772167702,804
7,6.437065933251163,8.8914,3.495718748489745,2.0723,31.995387992909826,29.8992,809.0409701538144,820
8,7.337549172477956,6.2094,2.4957475047951116,2.6799,31.485997997310537,30.108,819.6742550014814,801
9,5.844282356687004,4.5547,3.165220073931922,3.2327,31.576887355199478,33.6257,826.3182286740262,743
10,5.746813258531465,5.4793,3.6443152408980612,2.6887,30.081135228896372,31.0187,807.5673920068659,808
11,7.245374414176841,10.4278,3.0869107116524925,1.4966,31.38671521381716,31.5042,818.7189651923245,838
12,6.095462888659622,3.8195,3.3735731239817888,4.6887,32.252008407720666,30.7738,809.0729289737436,756
13,5.689265106736973,5.3617,3.4462259547802443,4.0916,32.88510392096334,33.2462,837.9059868606457,850
14,7.736398089135481,8.6359,3.260191612651621,3.0891,29.130406069907238,25.7026,797.4267106430462,809
15,5.643784423244992,6.007,3.85520177851774,3.2977,31.10956007579907,31.8393,798.55953384298,821
16,6.304089599430545,6.6685,2.796811525540658,2.6522,32.40008316064964,33.3231,836.1913435063478,830
17,6.554135724720454,5.3831,3.303151025722589,3.4447,30.22422042942929,31.1114,812.6556999762267,785
18,5.714487926688311,6.9298,3.559536829146337,3.1891,30.21918391534449,32.1343,807.6220829581919,842
19,8.577978649462413,9.6931,2.4005451671980627,1.4712,27.551248469681838,27.602,813.4449003116168,804
20,6.972622993036728,9.5062,3.3421315469751556,2.1659,29.954360321172995,32.0324,810.7286970749071,824
21,5.965259644725014,5.1055,3.8287429854354618,3.4173,29.166801310930325,26.0135,798.6872316285287,790
22,6.149267984692534,7.9886,3.3866235563579457,2.8205,30.318542437414557,31.1251,803.1765553247493,823
23,5.511589197788317,4.0034,4.415884807627472,5.5182,28.226356046787235,27.1865,793.16379160505,762
24,7.253579016214624,10.9425,2.648691112201151,1.617,31.395956952829515,24.8164,812.3581148791694,872
25,7.671922697167164,7.2072,2.794259924859205,2.1699,30.60750037562502,30.5318,815.468917661458,761
26,6.256238543403045,7.2772,3.194006229733241,2.7824,31.793197204683626,31.5338,836.5377375795342,852
27,7.849830748626292,7.5778,3.0354241997102482,3.0767,31.10546152039266,34.1643,816.2825840825396,852
28,5.858518744968365,4.6719,3.0994836276688,3.4505,31.755541664872794,31.0136,824.1076200812521,849
29,5.671078629106172,6.5828,3.4361475863694557,2.556,32.84512043188961,30.5416,832.0485533444889,850
30,6.568776912680019,8.3888,3.0322993747324047,2.3899,28.090681203746293,26.6624,797.5636940130224,798
31,7.536045415142836,7.1283,3.101627561957737,3.621,31.007639545192976,30.7877,813.0520266333255,788
32,7.071332805800608,7.9183,2.6434468649950706,3.0402,28.10172383877108,29.4856,816.0283173344372,806
33,7.375765583536383,7.1601,2.671756408726156,2.828,31.46982100695075,32.6993,827.7629776380562,848
34,5.876643070556027,5.7395,3.4210612856853944,3.8579,32.1122969219759,34.1276,806.8498561803177,767
35,8.006960635999418,6.4336,2.872368336224368,3.0589,29.816302419543227,29.4529,810.1966058864339,742
36,5.64732627392989,5.215,3.5690239810582622,4.002,30.134246577909824,33.4413,805.1167879416595,812
37,5.427073688918001,4.6078,3.8189858117977438,4.5508,30.842520008001188,29.3678,804.9840375187761,840
38,5.618482258853918,7.2293,3.4442553573793537,2.9991,32.81896239091268,34.1122,835.7064077281682,855
39,7.440229987533622,7.2453,3.0152871866957485,3.231,29.99286504587346,28.9807,813.7802580620186,751
40,8.72684835201664,10.3592,2.1798557283696813,1.8288,31.443018907052444,30.5348,830.3377807877782,803
41,8.071269165612186,7.6972,2.2431932125049023,2.4224,31.634934929820993,32.9598,828.805949926484,862
42,6.455228387531654,5.5037,3.336681720887677,3.5656,31.230443829989976,36.4335,796.2490478454548,830
43,7.302460921252223,6.4725,2.8511031614622,2.3148,31.12828107044954,30.72,807.1583807662668,836
44,7.237273307994274,6.9046,2.8075943448314353,2.4604,30.869658925953143,31.3481,811.2572284960821,824
45,6.423884868548407,9.0433,3.194893617553074,2.221,30.259727667474042,28.1981,809.9249689822727,812
46,7.801332590145211,9.0481,3.154180151323798,2.5799,29.411624959448446,30.6136,808.3633705741715,813
47,7.665131090992749,8.8066,2.3429173564585803,2.0183,31.54762921734911,31.2085,832.9655440160628,834
48,7.505130512652032,7.5127,2.9356781050404863,2.877,30.049319981044643,31.9844,806.0596328387973,824
49,7.665592670116797,6.2989,2.909518298844793,3.6069,30.679596983187064,30.8796,816.4584977853594,816
50,6.3362080736438555,5.6798,3.2731506563979194,3.6309,28.559427314158103,28.4859,780.7504799284048,824
51,7.375574486484906,7.7491,2.930791287274162,2.6549,28.153548890336985,27.6771,802.3410547257822,766
52,6.53935348718414,6.7262,3.032962849562063,3.171,31.629799869512336,32.6166,803.0798231106176,840
53,6.1790448425447995,4.0999,3.0683872898282507,4.0637,28.386921138664274,25.2844,796.8533824324711,785
54,6.276110385841352,6.7439,3.0004126295314735,3.1259,32.441654644623874,33.9434,829.4124713888102,849
55,7.385650569072677,4.2486,3.0186673783627747,4.6395,30.292570360833626,33.7588,801.6101838123179,727
56,5.180118440451997,5.8771,3.8442574648065735,3.5147,31.955656800561783,31.3219,796.716025286427,793
57,6.763326200265858,6.0396,2.8921961245071026,2.9928,31.24849507679635,32.912,804.2425794884507,814
58,5.3180742427825285,5.1783,3.638814170507672,3.5542,32.312178133252296,36.1189,833.7863670016767,869
59,8.794222916576233,9.8054,2.710875561539326,2.7815,29.383951873795983,28.9549,801.2501182060804,799
60,9.777957002604465,12.7049,2.1923286854111175,1.6684,28.301946656083533,25.9528,814.4023784921043,839
61,7.5349547935981365,7.6058,2.9701583672979397,1.9093,28.397359407648693,24.4511,814.1676945946765,829
62,5.619646991464894,7.9082,3.6250236508147182,3.1897,30.655324758914137,31.671,802.9938224400556,846
63,6.776337858498881,7.4291,2.879086238034882,2.7906,30.140280602478597,30.0578,803.3415532474315,839
64,6.268002040035392,7.8661,3.309755481131278,3.1788,29.03263598446268,29.3735,788.2554406850886,782
65,8.783886484416795,10.5499,2.1055910565743856,1.7463,27.077092012589034,28.382,799.3439909494966,817
66,6.264932034005793,5.0964,3.2541970151718465,2.6509,32.26951742603587,26.4451,813.2455166171372,779
67,6.099791209732671,5.1638,3.5686776688175437,4.391,32.08679427221063,33.3075,819.9839599568824,796
